OE.MYKA;-1
OE.OBKA;-1
OE.RETA;-1
OE.RONA;-1
OE.SESA;2
OE.SOKA;-1
OE.SQTA;2
OE.UNNA;-1
OE.VIE;-1
OE.WATA;2
OE.WINA;-1
OE.WTTA;2
OT.CGL1;-1
OT.MASS;-1
OT.OT03;-1
OT.OT04;-1
OT.OT05;2
OT.OT06;-1
OT.OT07;-1
OT.OT11;-1
OT.OT12;2
OT.OT13;-1
OT.OT14;2
OT.OT15;-1
OT.OT16;2
OT.TAR1;-1
OX.ACOM;2
OX.AGOR;-1
OX.BAD;5
OX.BALD;5
OX.BOO;-1
OX.CAE;-1
OX.CIMO;-1
OX.CLUD;-1
OX.DRE;5
OX.FUSE;5
OX.MARN;5
OX.MLN;5
OX.MPRI;2
OX.PLRO;5
OX.PRED;5
OX.SABO;-1
OX.VARN;-1
PL.KWP;-1
PL.NIE;2
PL.OJC;2
RD.FLAF;-1
RD.LFF;-1
RD.LOR;-1
RD.MTLF;-1
RD.ORIF;-1
RD.PGF;-1
RD.RJF;-1
RF.GEPF;2
RO.AMRR;2
RO.ARCR;2
RO.ARR;2
RO.BAC;-1
RO.BAIL;2
RO.BANR;2
RO.BAPR;-1
RO.BIR;2
RO.BISRR;-1
RO.BIZ;2
RO.BMR;-1
RO.BORR;-1
RO.BOSR;2
RO.BSTR;-1
RO.BTMR;-1
RO.BUC;-1
RO.BUC1;2
RO.BURAR;4
RO.BZS;2
RO.CBBR;4
RO.CEIR;-1
RO.CFR;2
RO.CHLR;2
RO.CICN;2
RO.CIOR;4
RO.CJR;-1
RO.CLISU;-1
RO.COPA;2
RO.COPR;-1
RO.CRAR;2
RO.CRBR;-1
RO.CTISU;-1
RO.CVD1;-1
RO.CVDA;-1
RO.DEV;-1
RO.DJISU;-1
RO.DOPR;2
RO.DRBR;-1
RO.DRGR;2
RO.EFOR;2
RO.GHRR;-1
RO.GIRR;2
RO.GISR;-1
RO.GIUM;2
RO.GRER;2
RO.GRISU;-1
RO.GZR;2
RO.HARR;2
RO.HERR;2
RO.HUMR;2
RO.IASR;2
RO.ICOR;-1
RO.INCR;-1
RO.ISR;2
RO.IZVR;2
RO.JIMR;-1
RO.JOSR;2
RO.JURR;-1
RO.LEHL;2
RO.LEOM;2
RO.LOT;2
RO.MANR;2
RO.MARR;-1
RO.MDB;2
RO.MDVR;2
RO.MESR;-1
RO.MFTR;2
RO.MHISU;-1
RO.MILM;-1
RO.MLR;2
RO.MTUR;-1
RO.NARR;2
RO.NEGRR;-1
RO.NEHR;2
RO.NGRR;2
RO.ODBI;2
RO.ODSR;-1
RO.ONER;-1
RO.OTISU;-1
RO.PANC;2
RO.PGOR;2
RO.PLAR;-1
RO.PLOR;2
RO.PLOR4;2
RO.PRAR;2
RO.PUNG;2
RO.RMGR;2
RO.RMVG;-1
RO.SAHR;2
RO.SCHL;2
RO.SCHLR;-1
RO.SCTR;2
RO.SGRR;-1
RO.SIBR;4
RO.SIRR;-1
RO.SNMR;-1
RO.SRE;2
RO.STFAR;2
RO.SULR;2
RO.SURR;-1
RO.TATR;2
RO.TESR;2
RO.TGMR;-1
RO.TIM;2
RO.TLBR;-1
RO.TLCR;2
RO.TNR;2
RO.TPGR;2
RO.TRISU;-1
RO.TSCT;-1
RO.TSMN;-1
RO.TSSL;2
RO.TUDR;2
RO.VARL;2
RO.VASR;2
RO.VLAD;2
RO.VLDR;2
RO.VOIR;2
RO.VRI;2
RO.ZIMR;2
SI.ABSI;-1
SI.BOSI;-1
SI.KOSI;-1
SI.LUSI;-1
SI.MOSI;-1
SI.ROSI;-1
SJ.BBLS;-1
SJ.BEO;2
SJ.DJES;-1
SJ.FRGS;-1
SJ.GRUS;-1
SJ.SJES;-1
SJ.SVIS;4
SK.IZAB;-1
SK.KECS;-1
SK.KOLS;2
SK.LANS;2
SK.MODS;2
SK.SPC;-1
SK.SRO;-1
SK.SRO2;-1
SK.STHS;-1
SK.VYHS;2
SK.ZST;2
SL.BOJS;2
SL.CADS;2
SL.CEY;2
SL.CRES;2
SL.CRNS;2
SL.DOBS;2
SL.GBAS;2
SL.GBRS;2
SL.GCIS;2
SL.GOLS;-1
SL.GORS;2
SL.GROS;2
SL.JAVS;2
SL.KNDS;2
SL.KOGS;2
SL.LEGS;-1
SL.LJU;2
SL.MOZS;2
SL.PDKS;-1
SL.PERS;2
SL.ROBS;2
SL.SKDS;-1
SL.VISS;2
SL.VNDS;2
SL.VOJS;2
SL.ZAVS;2
ST.CARE;-1
ST.DOSS;-1
ST.GAGG;-1
ST.OZOL;-1
ST.PANI;-1
ST.RONC;-1
ST.VARA;-1
ST.ZIAN;-1
TV.GMB1;-1
TV.SF11;-1
TV.SU26;-1
VR.VRG01;-1
VR.VRG02;-1
VR.VRG03;-1
XP.FR01A;-1
XP.FR02A;-1
XP.FR03A;-1
XP.FR04A;-1
XP.FR05A;-1
XP.FR06A;-1
XP.FR07A;-1
XP.FR08A;-1
XP.FR09A;-1
XP.FR10A;-1
XP.FR11A;-1
XP.FR12A;-1
XP.FR13A;-1
XP.FR14A;-1
XP.FR14B;-1
XP.FR15A;-1
XP.FR16A;-1
XP.FR17A;-1
XP.FR18A;-1
XP.FR19A;-1
XP.FR20A;-1
XP.FR21A;-1
XP.FR22A;-1
XP.FR23A;-1
XP.FR24A;-1
XP.FR25A;-1
XP.FR26A;-1
XP.FR27A;-1
XP.FR28A;-1
XP.FR29A;-1
XP.FR30A;-1
XP.FR31A;-1
XP.FR32A;-1
XP.FR33A;-1
XP.FR34A;-1
XP.FR35A;-1
Y5.BH01A;-1
Y5.BH02A;-1
Y5.BH03A;-1
Y5.BH04A;-1
Y5.BH05A;-1
Y5.BH06A;-1
Y5.BH07A;-1
Y5.BH08A;-1
Y5.BH09A;-1
Y5.BH10A;-1
Y5.BH11A;-1
Y5.BH12A;-1
Y5.BH13A;-1
Y5.BH14A;-1
Y5.BH15A;-1
Y5.BH16A;-1
Y5.BH17A;-1
Y5.BH18A;-1
Y5.BH19A;-1
Y5.BH20A;-1
Y8.AVR;-1
Y8.BG01A;-1
Y8.BG02A;-1
Y8.BG03A;-1
Y8.BG04A;-1
Y8.BG05A;-1
Y8.BG06A;-1
Y8.BG07A;-1
Y8.BG08A;-1
Y8.BG09A;-1
Y8.BG10A;-1
Y8.BG11A;-1
Y8.BG12A;-1
Y8.BG13A;-1
Y8.BG14A;-1
Y8.BG16A;-1
Y8.BG17A;-1
Y8.BG18A;-1
Y8.BG19A;-1
Y8.BG20A;-1
Y8.BG21A;-1
Y8.DIM;-1
Y8.JURR;-1
Y8.ORH;-1
Y8.PL01A;-1
Y8.PL02A;-1
Y8.PL03A;-1
Y8.PL04A;-1
Y8.PL05A;-1
Y8.PL06A;-1
Y8.PL07A;-1
Y8.PL08A;-1
Y8.PL09A;-1
Y8.PL10A;-1
Y8.PL11A;-1
Y8.PL12A;-1
Y8.PL13A;-1
Y8.PL14A;-1
Y8.PL15A;-1
Y8.PL16A;-1
Y8.PL17A;-1
Y8.PL18A;-1
Y8.PL19A;-1
Y8.PL21A;-1
Y8.PL22A;-1
Y8.PL23A;-1
Y8.PL24A;-1
Y8.PL25A;-1
Y8.PL26A;-1
Y8.PL27A;-1
Y8.PL30A;-1
Y8.PL31A;-1
Y8.PL32A;-1
Y8.PL33A;-1
Y8.PL34A;-1
Y8.RO01A;-1
Y8.RO02A;-1
Y8.RO03A;-1
Y8.RO04A;-1
Y8.RO05A;-1
Y8.RO06A;-1
Y8.RO07A;-1
Y8.RO09A;-1
Y8.RO10A;-1
Y8.RO11A;-1
Y8.RO12A;-1
Y8.RO13A;-1
Y8.RO14A;-1
Y8.RO15A;-1
Y8.RO16A;-1
Y8.RO17A;-1
Y8.RO18A;-1
Y8.RO19A;-1
Y8.RO20A;-1
Y8.RO22A;-1
Y8.RO23A;-1
Y8.RO24A;-1
Y8.RO25A;-1
Y8.RO26A;-1
Y8.RO27A;-1
Y8.RO28A;-1
Y8.RO29A;-1
Y8.RO30A;-1
Y8.RO31A;-1
Y8.RO32A;-1
Y8.RO33A;-1
Y8.RO34A;-1
Y8.RO35A;-1
Y8.RO36A;-1
Y8.RO37A;-1
Y8.RO38A;-1
Y8.RO39A;-1
Y8.RO43A;-1
Y8.RO44A;-1
Y8.RO45A;-1
Y8.RO46A;-1
Y8.SGRR;-1
Y8.VLD;-1
Z6.A015A;-1
Z6.A023A;-1
Z6.A025A;-1
Z6.A026A;-1
Z6.A027A;-1
Z6.A028B;-1
Z6.A029A;-1
Z6.A030A;-1
Z6.A031A;-1
Z6.A032A;-1
Z6.A033A;-1
Z6.A034A;-1
Z6.A035B;-1
Z6.A036A;-1
Z6.A076A;-1
Z6.A077A;-1
Z6.A078A;-1
Z6.A079A;-1
Z6.A080A;-1
Z6.A081A;-1
Z6.A082A;-1
Z6.A083A;-1
Z6.A084A;-1
Z6.A085A;-1
Z6.A086A;-1
Z6.A087A;-1
Z6.A088B;-1
Z6.A089A;-1
Z6.A090A;-1
Z6.A104C;-1
Z6.A141A;-1
Z6.A143A;-1
Z6.A145A;-1
Z6.A146A;-1
Z6.A148B;-1
Z6.A260A;-1
Z6.A261A;-1
Z6.A262A;-1
Z6.A262B;-1
Z6.A263A;-1
Z6.A264A;-1
Z6.A265A;-1
Z6.A266A;-1
Z6.A267A;-1
Z6.A271A;-1
Z6.A272A;-1
Z6.A273A;-1
Z6.A365A;-1
Z6.A367A;-1
Z6.AL01A;-1
Z6.AL02A;-1
Z6.AL03A;-1
Z6.AL04A;-1
Z6.AL05A;-1
Z6.AL06A;-1
Z6.AL07A;-1
Z6.AL08A;-1
Z6.BRY;-1
Z6.CP00A;-1
Z6.CP01A;-1
Z6.CP02A;-1
Z6.CP03A;-1
Z6.CP04A;-1
Z6.CP05A;-1
Z6.CP06A;-1
Z6.CP07A;-1
Z6.CP08A;-1
Z6.CP09A;-1
Z6.CP10A;-1
Z6.CP11A;-1
Z6.CP12A;-1
Z6.CP13A;-1
Z6.CP14A;-1
Z6.CP15A;-1
Z6.CP16A;-1
Z6.CP17A;-1
Z6.GMRK;-1
Z6.HU01A;-1
Z6.HU02A;-1
Z6.HU03A;-1
Z6.HU04B;-1
Z6.HU05A;-1
Z6.HU06A;-1
Z6.HU07A;-1
Z6.HU08A;-1
Z6.HU09A;-1
Z6.HU10A;-1
Z6.HU11A;-1
Z6.HU12A;-1
Z6.HU13A;-1
Z6.HU14A;-1
Z6.HU21A;-1
Z6.HU22A;-1
Z6.HU23A;-1
Z6.HU24A;-1
Z6.JOS;-1
Z6.KKS;-1
Z6.ME01A;-1
Z6.ME02A;-1
Z6.ME03A;-1
Z6.ME05A;-1
Z6.NKME;-1
Z6.PEJK;-1
Z6.PRZK;-1
Z6.PVY;-1
Z6.SK01A;-1
Z6.SK02A;2
Z6.SK03A;-1
Z6.SK04A;-1
Z6.SK05A;-1
Z6.SK07A;-1
Z6.SK08A;-1
Z6.SK11A;-1
Z6.SK12A;-1
Z6.SK13A;-1
Z6.SK14B;-1
Z6.SK15A;-1
Z6.SK16A;-1
Z6.SK17A;-1
Z6.SK18A;-1
Z6.SK19A;-1
Z6.SK20A;-1
Z6.SK21A;-1
Z6.SK22A;-1
